Date,Product,State,Channel,Quantity,Revenue,Cost,Profit
2023-07-25,Foxtail Millet,Gujarat,Distributor,133,16093.0,11328.42,4764.58
2023-07-26,Barnyard Millet,West Bengal,Distributor,181,62807.0,39886.88,22920.12
2023-07-26,Foxtail Millet,Punjab,Distributor,80,24800.0,18987.92,5812.08
2023-07-26,Ragi Flour,Punjab,Distributor,181,31313.0,22396.57,8916.43
2023-07-26,Millet Cookies,Bihar,Distributor,92,24564.0,18718.91,5845.09
2023-07-26,Bajra Mix,UP,Retail,46,4692.0,3935.53,756.47
2023-07-26,Bajra Mix,Punjab,Distributor,232,80040.0,66687.76,13352.24
2023-07-26,Jowar Pasta,Maharashtra,Online,215,29240.0,21527.4,7712.6
2023-07-26,Millet Snacks,Tamil Nadu,Online,162,20250.0,14764.84,5485.16
2023-07-27,Foxtail Millet,West Bengal,Distributor,45,15435.0,10176.24,5258.76
2023-07-27,Foxtail Millet,UP,Online,234,69264.0,48024.33,21239.67
2023-07-27,Bajra Mix,West Bengal,Online,129,26703.0,18706.22,7996.78
2023-07-27,Millet Noodles,Gujarat,Distributor,180,35280.0,27522.64,7757.36
2023-07-27,Barnyard Millet,Bihar,Distributor,16,1616.0,1201.71,414.29
2023-07-27,Foxtail Millet,West Bengal,Online,228,23028.0,17740.49,5287.51
2023-07-27,Barnyard Millet,Rajasthan,Retail,32,3808.0,2668.73,1139.27
2023-07-27,Millet Snacks,Karnataka,Distributor,156,36816.0,30160.11,6655.89
2023-07-28,Foxtail Millet,Punjab,Retail,196,61348.0,42277.33,19070.67
2023-07-28,Ragi Flour,Bihar,Retail,76,17404.0,12784.43,4619.57
2023-07-28,Foxtail Millet,Punjab,Distributor,31,7409.0,5404.39,2004.61
2023-07-28,Millet Cookies,Tamil Nadu,Retail,23,2254.0,1508.42,745.58
2023-07-28,Millet Noodles,Tamil Nadu,Online,19,2166.0,1521.36,644.64
2023-07-28,Ragi Flour,West Bengal,Retail,144,24768.0,18029.02,6738.98
2023-07-28,Bajra Mix,Punjab,Retail,121,37510.0,28905.97,8604.03
2023-07-28,Ragi Flour,West Bengal,Online,185,17205.0,13949.4,3255.6
2023-07-29,Ragi Flour,Bihar,Retail,217,49042.0,37682.27,11359.73
2023-07-29,Millet Snacks,Maharashtra,Retail,188,62980.0,50543.39,12436.61
2023-07-29,Barnyard Millet,West Bengal,Retail,15,2565.0,2118.53,446.47
2023-07-29,Jowar Pasta,Delhi,Retail,74,7252.0,4964.9,2287.1
2023-07-29,Foxtail Millet,Rajasthan,Distributor,40,9600.0,7679.61,1920.39
2023-07-29,Millet Cookies,Rajasthan,Retail,133,43358.0,27159.42,16198.58
2023-07-29,Millet Noodles,Karnataka,Online,172,16856.0,13093.5,3762.5
2023-07-29,Foxtail Millet,West Bengal,Online,84,9744.0,6660.43,3083.57
2023-07-30,Millet Cookies,Punjab,Distributor,101,16766.0,13626.08,3139.92
2023-07-30,Foxtail Millet,Rajasthan,Online,230,54970.0,35521.66,19448.34
2023-07-30,Bajra Mix,Maharashtra,Distributor,104,35568.0,22368.29,13199.71
2023-07-30,Millet Snacks,UP,Online,119,40817.0,29051.11,11765.89
2023-07-30,Foxtail Millet,Punjab,Distributor,210,26040.0,20791.53,5248.47
2023-07-30,Barnyard Millet,Delhi,Retail,18,3780.0,2501.76,1278.24
2023-07-30,Millet Noodles,Rajasthan,Distributor,49,5586.0,4651.26,934.74
2023-07-30,Foxtail Millet,Gujarat,Online,98,15092.0,11092.49,3999.51
2023-07-31,Foxtail Millet,Karnataka,Distributor,165,33165.0,23488.62,9676.38
2023-07-31,Ragi Flour,Karnataka,Distributor,212,19716.0,12505.22,7210.78
2023-07-31,Ragi Flour,Bihar,Online,51,8160.0,5495.72,2664.28
2023-07-31,Millet Noodles,Delhi,Retail,141,25944.0,17654.84,8289.16
2023-07-31,Millet Cookies,West Bengal,Retail,31,4774.0,3133.77,1640.23
2023-07-31,Millet Cookies,Tamil Nadu,Retail,229,61601.0,49645.77,11955.23
2023-07-31,Millet Cookies,Punjab,Distributor,13,2990.0,2290.13,699.87
2023-07-31,Foxtail Millet,Punjab,Online,64,11840.0,8253.81,3586.19
2023-08-01,Jowar Pasta,Delhi,Retail,129,19479.0,12658.21,6820.79
2023-08-01,Foxtail Millet,Gujarat,Online,168,53088.0,33311.85,19776.15
2023-08-01,Jowar Pasta,UP,Online,206,43466.0,27873.81,15592.19
2023-08-01,Millet Noodles,UP,Online,92,22080.0,13696.24,8383.76
2023-08-01,Millet Noodles,Karnataka,Distributor,115,25530.0,16043.51,9486.49
2023-08-01,Millet Cookies,UP,Distributor,235,61100.0,40260.6,20839.4
2023-08-01,Millet Snacks,Gujarat,Distributor,229,63204.0,45431.7,17772.3
2023-08-01,Millet Cookies,Karnataka,Distributor,82,13612.0,9312.41,4299.59
2023-08-02,Bajra Mix,UP,Distributor,174,58290.0,45254.94,13035.06
2023-08-02,Millet Noodles,Maharashtra,Retail,207,23184.0,17212.21,5971.79
2023-08-02,Barnyard Millet,Gujarat,Distributor,82,13612.0,11120.73,2491.27
2023-08-02,Jowar Pasta,Punjab,Retail,202,21614.0,14171.63,7442.37
2023-08-02,Barnyard Millet,Bihar,Online,189,18522.0,13020.19,5501.81
2023-08-02,Millet Cookies,Rajasthan,Distributor,65,17160.0,11999.31,5160.69
2023-08-02,Barnyard Millet,West Bengal,Online,106,33178.0,25229.24,7948.76
2023-08-02,Bajra Mix,Maharashtra,Online,121,29403.0,22216.47,7186.53
2023-08-03,Millet Cookies,Rajasthan,Retail,81,21546.0,13398.91,8147.09
2023-08-03,Millet Snacks,Punjab,Distributor,152,22952.0,15280.69,7671.31
2023-08-03,Foxtail Millet,Punjab,Retail,70,14700.0,10737.68,3962.32
2023-08-03,Millet Cookies,Maharashtra,Distributor,64,19392.0,15874.6,3517.4
2023-08-03,Millet Snacks,Karnataka,Retail,194,38994.0,26880.27,12113.73
2023-08-03,Millet Noodles,Punjab,Distributor,219,69204.0,48505.81,20698.19
2023-08-03,Millet Noodles,West Bengal,Distributor,96,26496.0,20551.73,5944.27
2023-08-03,Barnyard Millet,Tamil Nadu,Retail,202,66458.0,48292.78,18165.22
2023-08-04,Bajra Mix,Bihar,Distributor,180,28260.0,17531.16,10728.84
2023-08-04,Barnyard Millet,Karnataka,Distributor,75,21825.0,13937.09,7887.91
2023-08-04,Millet Noodles,West Bengal,Online,249,85905.0,70744.4,15160.6
2023-08-04,Millet Snacks,Karnataka,Retail,159,48972.0,39160.8,9811.2
2023-08-04,Bajra Mix,Karnataka,Distributor,187,25619.0,17472.34,8146.66
2023-08-04,Ragi Flour,Tamil Nadu,Online,233,62444.0,48350.47,14093.53
2023-08-04,Millet Snacks,Bihar,Online,147,50568.0,34936.35,15631.65
2023-08-04,Foxtail Millet,UP,Distributor,82,15334.0,9635.59,5698.41
2023-08-05,Millet Snacks,West Bengal,Retail,93,20739.0,15710.53,5028.47
2023-08-05,Foxtail Millet,Karnataka,Online,21,7287.0,5371.82,1915.18
2023-08-05,Ragi Flour,Karnataka,Online,202,28482.0,17914.7,10567.3
2023-08-05,Foxtail Millet,Delhi,Retail,51,7446.0,5322.22,2123.78
2023-08-05,Millet Cookies,Delhi,Distributor,65,8645.0,6175.75,2469.25
2023-08-05,Ragi Flour,Delhi,Distributor,205,43870.0,35698.6,8171.4
2023-08-05,Ragi Flour,Maharashtra,Distributor,146,16936.0,13017.96,3918.04
2023-08-05,Foxtail Millet,Delhi,Online,141,42582.0,27573.06,15008.94
2023-08-06,Jowar Pasta,West Bengal,Distributor,141,37788.0,31241.68,6546.32
2023-08-06,Millet Noodles,Punjab,Distributor,63,21609.0,13723.73,7885.27
2023-08-06,Millet Snacks,Rajasthan,Retail,13,2106.0,1718.37,387.63
2023-08-06,Jowar Pasta,UP,Distributor,103,32239.0,21206.99,11032.01
2023-08-06,Millet Snacks,Bihar,Retail,151,29747.0,19136.01,10610.99
2023-08-06,Jowar Pasta,Gujarat,Retail,98,18032.0,14001.36,4030.64
2023-08-06,Millet Noodles,Punjab,Distributor,215,72455.0,51834.05,20620.95
2023-08-06,Jowar Pasta,Maharashtra,Online,238,76874.0,56054.77,20819.23
2023-08-07,Millet Noodles,Tamil Nadu,Retail,214,50290.0,35438.41,14851.59
2023-08-07,Millet Cookies,Karnataka,Online,180,45180.0,31922.98,13257.02
2023-08-07,Ragi Flour,Karnataka,Distributor,129,33153.0,25143.46,8009.54
2023-08-07,Foxtail Millet,Delhi,Online,75,22950.0,14325.09,8624.91
2023-08-07,Barnyard Millet,Bihar,Online,160,23040.0,17533.72,5506.28
2023-08-07,Jowar Pasta,Gujarat,Retail,63,21924.0,16088.35,5835.65
2023-08-07,Barnyard Millet,Tamil Nadu,Distributor,91,8554.0,6226.47,2327.53
2023-08-07,Jowar Pasta,Bihar,Distributor,50,10250.0,8147.49,2102.51
2023-08-08,Ragi Flour,Tamil Nadu,Distributor,149,51703.0,39968.33,11734.67
2023-08-08,Ragi Flour,Bihar,Distributor,213,40896.0,33045.58,7850.42
2023-08-08,Millet Cookies,Karnataka,Distributor,184,57408.0,46974.76,10433.24
2023-08-08,Barnyard Millet,Rajasthan,Distributor,51,11424.0,8296.48,3127.52
2023-08-08,Millet Snacks,UP,Online,161,35581.0,29671.42,5909.58
2023-08-08,Millet Noodles,UP,Distributor,101,27068.0,20135.47,6932.53
2023-08-08,Barnyard Millet,West Bengal,Retail,110,16500.0,11373.35,5126.65
2023-08-08,Ragi Flour,Punjab,Retail,215,30745.0,23983.47,6761.53
2023-08-09,Barnyard Millet,Delhi,Retail,186,38502.0,30331.7,8170.3
2023-08-09,Millet Cookies,West Bengal,Online,243,51759.0,35662.23,16096.77
2023-08-09,Foxtail Millet,Karnataka,Online,103,10197.0,7401.51,2795.49
2023-08-09,Millet Cookies,Karnataka,Distributor,206,22248.0,18429.34,3818.66
2023-08-09,Millet Noodles,Gujarat,Retail,110,26840.0,18150.67,8689.33
2023-08-09,Ragi Flour,Delhi,Distributor,137,20413.0,14003.44,6409.56
2023-08-09,Ragi Flour,UP,Retail,15,3015.0,1902.78,1112.22
2023-08-09,Foxtail Millet,Maharashtra,Online,85,23290.0,18632.29,4657.71
2023-08-10,Jowar Pasta,UP,Retail,80,20640.0,15929.28,4710.72
2023-08-10,Millet Snacks,West Bengal,Distributor,141,40326.0,32074.11,8251.89
2023-08-10,Millet Cookies,Punjab,Online,229,62746.0,41714.46,21031.54
2023-08-10,Barnyard Millet,Bihar,Online,169,47658.0,39780.9,7877.1
2023-08-10,Jowar Pasta,UP,Distributor,174,27840.0,22594.52,5245.48
2023-08-10,Ragi Flour,UP,Distributor,36,6984.0,4665.03,2318.97
2023-08-10,Millet Noodles,Gujarat,Online,128,19072.0,14227.41,4844.59
2023-08-10,Jowar Pasta,UP,Online,182,20384.0,13816.23,6567.77
2023-08-11,Ragi Flour,Rajasthan,Retail,150,36300.0,27139.38,9160.62
2023-08-11,Millet Cookies,Bihar,Online,98,15484.0,10052.67,5431.33
2023-08-11,Millet Noodles,Tamil Nadu,Retail,249,46065.0,31026.82,15038.18
2023-08-11,Bajra Mix,West Bengal,Retail,54,13932.0,9363.7,4568.3
2023-08-11,Barnyard Millet,Rajasthan,Retail,112,36288.0,27320.59,8967.41
2023-08-11,Ragi Flour,Rajasthan,Online,44,10824.0,9078.01,1745.99
2023-08-11,Millet Snacks,West Bengal,Retail,118,23954.0,15615.69,8338.31
2023-08-11,Barnyard Millet,Maharashtra,Retail,196,28224.0,22357.68,5866.32
2023-08-12,Jowar Pasta,Gujarat,Distributor,77,18249.0,13364.94,4884.06
2023-08-12,Barnyard Millet,Tamil Nadu,Distributor,227,39044.0,24774.59,14269.41
2023-08-12,Foxtail Millet,West Bengal,Online,37,10249.0,7672.11,2576.89
2023-08-12,Bajra Mix,West Bengal,Online,119,19278.0,12858.09,6419.91
2023-08-12,Bajra Mix,West Bengal,Online,178,62122.0,40574.61,21547.39
2023-08-12,Millet Cookies,Karnataka,Online,158,23542.0,15308.78,8233.22
2023-08-12,Millet Snacks,UP,Online,26,8944.0,6154.48,2789.52
2023-08-12,Barnyard Millet,Maharashtra,Distributor,36,12240.0,8160.15,4079.85
2023-08-13,Millet Snacks,West Bengal,Online,79,14852.0,10647.1,4204.9
2023-08-13,Jowar Pasta,UP,Online,102,23664.0,19732.94,3931.06
2023-08-13,Millet Cookies,Karnataka,Online,143,38324.0,25323.23,13000.77
2023-08-13,Bajra Mix,Maharashtra,Retail,106,13038.0,9542.13,3495.87
2023-08-13,Foxtail Millet,Punjab,Online,196,39200.0,27171.23,12028.77
2023-08-13,Millet Snacks,West Bengal,Online,221,43537.0,29136.26,14400.74
2023-08-13,Millet Cookies,Maharashtra,Distributor,171,57627.0,37991.4,19635.6
2023-08-13,Ragi Flour,UP,Retail,115,24150.0,18280.09,5869.91
2023-08-14,Foxtail Millet,Delhi,Distributor,237,53562.0,43414.33,10147.67
2023-08-14,Bajra Mix,Bihar,Retail,81,22761.0,14967.44,7793.56
2023-08-14,Barnyard Millet,Karnataka,Distributor,241,36150.0,29456.37,6693.63
2023-08-14,Millet Cookies,Punjab,Online,163,39772.0,32011.17,7760.83
2023-08-14,Millet Noodles,Delhi,Online,185,18500.0,13538.31,4961.69
2023-08-14,Jowar Pasta,Delhi,Retail,228,78660.0,55007.02,23652.98
2023-08-14,Ragi Flour,UP,Retail,165,46860.0,31015.26,15844.74
2023-08-14,Millet Snacks,Punjab,Online,208,34320.0,21933.81,12386.19
2023-08-15,Bajra Mix,Bihar,Distributor,94,23594.0,17046.88,6547.12
2023-08-15,Jowar Pasta,Punjab,Online,224,20160.0,15700.4,4459.6
2023-08-15,Millet Cookies,Tamil Nadu,Online,163,49715.0,38545.06,11169.94
2023-08-15,Millet Cookies,Delhi,Distributor,164,21320.0,14200.55,7119.45
2023-08-15,Barnyard Millet,Karnataka,Online,27,8856.0,6953.5,1902.5
2023-08-15,Bajra Mix,Tamil Nadu,Retail,178,44322.0,33274.3,11047.7
2023-08-15,Foxtail Millet,West Bengal,Retail,99,20196.0,12784.36,7411.64
2023-08-15,Millet Snacks,Gujarat,Distributor,203,41209.0,29774.64,11434.36
2023-08-16,Foxtail Millet,Delhi,Distributor,77,24640.0,19738.12,4901.88
2023-08-16,Barnyard Millet,Gujarat,Retail,241,42416.0,29361.87,13054.13
2023-08-16,Barnyard Millet,Delhi,Retail,165,37620.0,24376.97,13243.03
2023-08-16,Millet Noodles,Punjab,Distributor,64,7872.0,6182.13,1689.87
2023-08-16,Barnyard Millet,Karnataka,Distributor,229,49006.0,35642.4,13363.6
2023-08-16,Foxtail Millet,Rajasthan,Online,78,17784.0,11369.82,6414.18
2023-08-16,Jowar Pasta,Maharashtra,Retail,77,22715.0,17583.02,5131.98
2023-08-16,Bajra Mix,Tamil Nadu,Distributor,214,66126.0,41377.57,24748.43
2023-08-17,Foxtail Millet,UP,Distributor,227,37228.0,24787.64,12440.36
2023-08-17,Bajra Mix,Maharashtra,Distributor,174,42804.0,33970.28,8833.72
2023-08-17,Foxtail Millet,Tamil Nadu,Distributor,242,24442.0,19900.66,4541.34
2023-08-17,Millet Snacks,Bihar,Distributor,24,6816.0,4691.32,2124.68
2023-08-17,Jowar Pasta,Punjab,Retail,217,44268.0,30130.65,14137.35
2023-08-17,Barnyard Millet,Maharashtra,Retail,41,9758.0,7131.38,2626.62
2023-08-17,Barnyard Millet,Tamil Nadu,Retail,41,4100.0,2636.98,1463.02
2023-08-17,Millet Cookies,Rajasthan,Distributor,142,35926.0,22625.63,13300.37
2023-08-18,Barnyard Millet,Gujarat,Distributor,203,22330.0,17550.8,4779.2
2023-08-18,Millet Noodles,Delhi,Retail,127,16510.0,13724.62,2785.38
2023-08-18,Jowar Pasta,West Bengal,Retail,137,41237.0,31534.21,9702.79
2023-08-18,Millet Noodles,West Bengal,Online,105,33810.0,26234.44,7575.56
2023-08-18,Foxtail Millet,Gujarat,Distributor,166,30212.0,22061.87,8150.13
2023-08-18,Ragi Flour,Punjab,Distributor,239,25095.0,16613.59,8481.41
2023-08-18,Foxtail Millet,Gujarat,Distributor,69,21666.0,16482.75,5183.25
2023-08-18,Millet Noodles,Gujarat,Distributor,16,4144.0,2745.63,1398.37
2023-08-19,Millet Cookies,UP,Retail,222,55500.0,41761.54,13738.46
2023-08-19,Millet Snacks,West Bengal,Retail,131,23449.0,15605.42,7843.58
2023-08-19,Bajra Mix,Maharashtra,Retail,107,26857.0,19709.59,7147.41
2023-08-19,Barnyard Millet,Rajasthan,Retail,91,21567.0,17041.68,4525.32
2023-08-19,Ragi Flour,Rajasthan,Retail,50,12900.0,10382.28,2517.72
2023-08-19,Jowar Pasta,Punjab,Online,83,22244.0,16918.9,5325.1
2023-08-19,Ragi Flour,Bihar,Online,97,17751.0,11614.89,6136.11
2023-08-19,Bajra Mix,Gujarat,Distributor,88,22440.0,14325.73,8114.27
2023-08-20,Barnyard Millet,Maharashtra,Retail,166,41168.0,30726.73,10441.27
2023-08-20,Jowar Pasta,Punjab,Distributor,92,30452.0,21753.93,8698.07
2023-08-20,Barnyard Millet,West Bengal,Retail,76,7296.0,5860.37,1435.63
2023-08-20,Millet Cookies,Maharashtra,Distributor,86,15136.0,11791.77,3344.23
2023-08-20,Barnyard Millet,Tamil Nadu,Distributor,170,25160.0,18525.42,6634.58
2023-08-20,Foxtail Millet,West Bengal,Retail,138,45816.0,38089.88,7726.12
2023-08-20,Millet Snacks,West Bengal,Online,196,22148.0,16519.35,5628.65
2023-08-20,Barnyard Millet,UP,Retail,205,44690.0,31397.33,13292.67
2023-08-21,Millet Snacks,Karnataka,Retail,114,38988.0,28828.44,10159.56
2023-08-21,Millet Snacks,Bihar,Retail,140,38500.0,25226.93,13273.07
2023-08-21,Barnyard Millet,Karnataka,Online,70,16100.0,11959.46,4140.54
2023-08-21,Millet Snacks,Karnataka,Retail,212,43884.0,35581.88,8302.12
2023-08-21,Millet Noodles,Maharashtra,Online,185,39220.0,29014.98,10205.02
2023-08-21,Millet Cookies,Karnataka,Distributor,57,19323.0,14001.57,5321.43
2023-08-21,Ragi Flour,West Bengal,Distributor,74,12136.0,9939.73,2196.27
2023-08-21,Foxtail Millet,Delhi,Online,247,59774.0,42241.69,17532.31
2023-08-22,Bajra Mix,Maharashtra,Online,152,18392.0,14289.55,4102.45
2023-08-22,Barnyard Millet,Maharashtra,Retail,204,34884.0,28714.75,6169.25
2023-08-22,Foxtail Millet,Gujarat,Retail,139,34194.0,23162.13,11031.87
2023-08-22,Millet Cookies,Punjab,Retail,52,8580.0,6728.12,1851.88
2023-08-22,Millet Cookies,Punjab,Online,233,40076.0,29315.06,10760.94
2023-08-22,Jowar Pasta,Rajasthan,Distributor,97,28906.0,19074.31,9831.69
2023-08-22,Ragi Flour,Bihar,Retail,191,50806.0,41499.18,9306.82
2023-08-22,Foxtail Millet,Karnataka,Distributor,158,25596.0,21239.21,4356.79
2023-08-23,Barnyard Millet,Delhi,Distributor,108,14364.0,11210.18,3153.82
2023-08-23,Ragi Flour,Karnataka,Online,39,6786.0,4825.86,1960.14
2023-08-23,Ragi Flour,Tamil Nadu,Retail,198,59004.0,38044.55,20959.45
2023-08-23,Millet Noodles,Rajasthan,Retail,141,29892.0,20935.47,8956.53
2023-08-23,Millet Snacks,Rajasthan,Online,168,43344.0,32598.07,10745.93
2023-08-23,Foxtail Millet,Gujarat,Retail,65,22100.0,18274.11,3825.89
2023-08-23,Millet Noodles,West Bengal,Retail,94,25474.0,16906.49,8567.51
2023-08-23,Millet Noodles,Delhi,Online,191,64940.0,48869.93,16070.07
2023-08-24,Millet Snacks,UP,Online,90,15840.0,12602.9,3237.1
2023-08-24,Millet Cookies,Rajasthan,Retail,68,16388.0,10559.33,5828.67
2023-08-24,Foxtail Millet,Bihar,Distributor,238,58310.0,48831.31,9478.69
2023-08-24,Jowar Pasta,Delhi,Online,233,57085.0,45684.55,11400.45
2023-08-24,Millet Snacks,Karnataka,Retail,50,7350.0,5817.6,1532.4
2023-08-24,Millet Snacks,Bihar,Retail,69,14214.0,11220.8,2993.2
2023-08-24,Millet Noodles,Delhi,Retail,93,29481.0,24118.38,5362.62
2023-08-24,Foxtail Millet,Bihar,Distributor,61,18910.0,13489.87,5420.13
2023-08-25,Millet Noodles,Tamil Nadu,Online,127,28448.0,21544.33,6903.67
2023-08-25,Foxtail Millet,Gujarat,Distributor,86,27176.0,22479.49,4696.51
2023-08-25,Millet Snacks,Gujarat,Retail,45,11070.0,8259.06,2810.94
2023-08-25,Millet Noodles,Bihar,Retail,25,8450.0,7005.4,1444.6
2023-08-25,Millet Noodles,UP,Online,197,64616.0,48359.47,16256.53
2023-08-25,Millet Cookies,Maharashtra,Retail,115,30705.0,23463.41,7241.59
2023-08-25,Bajra Mix,Maharashtra,Distributor,73,15257.0,12736.13,2520.87
2023-08-25,Millet Cookies,Delhi,Online,19,3116.0,2430.69,685.31
2023-08-26,Ragi Flour,West Bengal,Distributor,141,43287.0,35641.2,7645.8
2023-08-26,Bajra Mix,Delhi,Retail,160,30720.0,19105.06,11614.94
2023-08-26,Foxtail Millet,Punjab,Retail,214,52430.0,32646.61,19783.39
2023-08-26,Millet Cookies,Delhi,Distributor,204,39168.0,25107.42,14060.58
2023-08-26,Ragi Flour,UP,Distributor,114,30666.0,21017.52,9648.48
2023-08-26,Ragi Flour,Punjab,Retail,130,16120.0,10018.59,6101.41
2023-08-26,Bajra Mix,Rajasthan,Distributor,97,12319.0,9220.3,3098.7
2023-08-26,Jowar Pasta,Bihar,Retail,163,39446.0,25830.35,13615.65
2023-08-27,Millet Cookies,Tamil Nadu,Distributor,41,4715.0,3873.42,841.58
2023-08-27,Ragi Flour,Tamil Nadu,Retail,134,42746.0,30182.48,12563.52
2023-08-27,Foxtail Millet,Maharashtra,Distributor,45,4095.0,2967.81,1127.19
2023-08-27,Millet Cookies,Bihar,Distributor,16,4976.0,3620.93,1355.07
2023-08-27,Bajra Mix,Maharashtra,Retail,40,13440.0,8802.49,4637.51
2023-08-27,Bajra Mix,Tamil Nadu,Retail,226,68478.0,46683.01,21794.99
2023-08-27,Bajra Mix,Bihar,Retail,121,37631.0,25094.32,12536.68
2023-08-27,Ragi Flour,Bihar,Online,197,39991.0,26708.03,13282.97
2023-08-28,Millet Snacks,Karnataka,Retail,200,50000.0,31895.31,18104.69
2023-08-28,Foxtail Millet,Karnataka,Online,209,26961.0,21577.87,5383.13
2023-08-28,Millet Cookies,Punjab,Retail,210,51030.0,35479.37,15550.63
2023-08-28,Millet Snacks,Punjab,Retail,216,32400.0,22204.81,10195.19
2023-08-28,Ragi Flour,Punjab,Distributor,29,7569.0,5265.34,2303.66
2023-08-28,Foxtail Millet,Gujarat,Distributor,198,69102.0,48631.22,20470.78
2023-08-28,Bajra Mix,Bihar,Distributor,150,21450.0,13553.29,7896.71
2023-08-28,Millet Snacks,Rajasthan,Retail,13,3653.0,2989.16,663.84
2023-08-29,Millet Noodles,Tamil Nadu,Retail,44,5984.0,3753.44,2230.56
2023-08-29,Ragi Flour,West Bengal,Distributor,134,23584.0,15563.3,8020.7
2023-08-29,Foxtail Millet,Punjab,Online,96,10944.0,7748.29,3195.71
2023-08-29,Foxtail Millet,Punjab,Retail,145,13485.0,10459.8,3025.2
2023-08-29,Barnyard Millet,UP,Distributor,28,8232.0,5675.8,2556.2
2023-08-29,Ragi Flour,UP,Retail,148,42180.0,32817.98,9362.02
2023-08-29,Millet Snacks,UP,Retail,209,35112.0,25176.21,9935.79
2023-08-29,Barnyard Millet,West Bengal,Online,15,1350.0,1129.27,220.73
2023-08-30,Millet Cookies,Delhi,Distributor,11,2420.0,1657.06,762.94
2023-08-30,Ragi Flour,Punjab,Distributor,50,10200.0,7111.81,3088.19
2023-08-30,Barnyard Millet,Delhi,Online,10,1140.0,917.35,222.65
2023-08-30,Millet Snacks,West Bengal,Retail,158,42660.0,31552.66,11107.34
2023-08-30,Jowar Pasta,Rajasthan,Retail,194,29876.0,20858.03,9017.97
2023-08-30,Millet Snacks,Tamil Nadu,Distributor,10,2370.0,1571.72,798.28
2023-08-30,Millet Cookies,Rajasthan,Distributor,138,29670.0,22313.16,7356.84
2023-08-30,Foxtail Millet,UP,Retail,22,6116.0,4250.99,1865.01
2023-08-31,Ragi Flour,Delhi,Retail,143,27170.0,19364.61,7805.39
2023-08-31,Barnyard Millet,Maharashtra,Retail,212,40068.0,29762.17,10305.83
2023-08-31,Ragi Flour,Karnataka,Online,236,56404.0,44985.43,11418.57
2023-08-31,Ragi Flour,Karnataka,Online,39,8424.0,6221.81,2202.19
2023-08-31,Barnyard Millet,Delhi,Distributor,143,44044.0,29625.8,14418.2
2023-08-31,Foxtail Millet,Delhi,Retail,57,10146.0,6521.92,3624.08
2023-08-31,Bajra Mix,Rajasthan,Online,160,27200.0,18180.39,9019.61
2023-08-31,Millet Cookies,Karnataka,Online,36,10008.0,7629.02,2378.98
2023-09-01,Millet Cookies,Delhi,Distributor,226,77518.0,61625.51,15892.49
2023-09-01,Foxtail Millet,Rajasthan,Retail,96,17760.0,12268.29,5491.71
2023-09-01,Millet Snacks,Gujarat,Retail,218,58642.0,39530.49,19111.51
2023-09-01,Ragi Flour,UP,Online,191,54053.0,37092.48,16960.52
2023-09-01,Barnyard Millet,Maharashtra,Online,172,34916.0,24768.7,10147.3
2023-09-01,Millet Cookies,Maharashtra,Retail,217,41447.0,27475.46,13971.54
2023-09-01,Millet Cookies,UP,Retail,33,8448.0,5721.14,2726.86
2023-09-01,Foxtail Millet,Karnataka,Distributor,142,31382.0,25476.48,5905.52
2023-09-02,Millet Noodles,Bihar,Distributor,53,7473.0,5090.59,2382.41
2023-09-02,Barnyard Millet,West Bengal,Online,33,4389.0,3304.75,1084.25
2023-09-02,Ragi Flour,Gujarat,Distributor,65,6695.0,4659.62,2035.38
2023-09-02,Foxtail Millet,Karnataka,Retail,10,1260.0,991.37,268.63
2023-09-02,Millet Cookies,West Bengal,Online,164,53628.0,40772.76,12855.24
2023-09-02,Ragi Flour,Bihar,Distributor,152,38912.0,25399.28,13512.72
2023-09-02,Barnyard Millet,Bihar,Retail,210,67200.0,44424.2,22775.8
2023-09-02,Foxtail Millet,Maharashtra,Retail,185,32190.0,20918.9,11271.1
