Date,Product,State,Channel,Quantity,Revenue,Cost,Profit
2023-07-22,Foxtail Millet,UP,Online,155,37820.0,27081.73,10738.27
2023-07-22,Ragi Flour,Bihar,Online,41,8692.0,6627.03,2064.97
2023-07-22,Foxtail Millet,UP,Retail,36,4860.0,4116.11,743.89
2023-07-23,Millet Snacks,Delhi,Distributor,79,16116.0,11924.3,4191.7
2023-07-23,Foxtail Millet,Maharashtra,Distributor,107,30174.0,21571.71,8602.29
2023-07-23,Ragi Flour,UP,Retail,63,17010.0,12238.35,4771.65
2023-07-23,Foxtail Millet,Tamil Nadu,Distributor,130,33670.0,25878.45,7791.55
2023-07-23,Jowar Pasta,Karnataka,Online,165,26895.0,19859.59,7035.41
2023-07-23,Ragi Flour,Tamil Nadu,Online,109,20165.0,14116.34,6048.66
2023-07-24,Millet Snacks,West Bengal,Retail,87,16356.0,10696.43,5659.57
2023-07-24,Ragi Flour,West Bengal,Retail,69,12558.0,10596.19,1961.81
2023-07-24,Millet Cookies,UP,Online,30,2730.0,2157.76,572.24
2023-07-24,Ragi Flour,Bihar,Distributor,97,21340.0,17008.47,4331.53
2023-07-24,Millet Cookies,Karnataka,Distributor,150,41250.0,29260.33,11989.67
2023-07-24,Foxtail Millet,Delhi,Online,157,39250.0,26972.22,12277.78
2023-07-25,Foxtail Millet,Karnataka,Online,47,10716.0,7365.98,3350.02
2023-07-25,Millet Snacks,UP,Retail,169,27378.0,21900.99,5477.01
2023-07-25,Bajra Mix,West Bengal,Online,80,9360.0,6143.03,3216.97
2023-07-25,Jowar Pasta,Gujarat,Online,56,14224.0,10259.06,3964.94
2023-07-25,Millet Cookies,Tamil Nadu,Online,108,31104.0,21562.97,9541.03
2023-07-25,Foxtail Millet,Karnataka,Distributor,41,11808.0,8349.79,3458.21
2023-07-26,Ragi Flour,Tamil Nadu,Distributor,109,20492.0,14585.57,5906.43
2023-07-26,Millet Snacks,Tamil Nadu,Distributor,171,36423.0,29006.58,7416.42
2023-07-26,Millet Snacks,Delhi,Retail,188,28952.0,21834.63,7117.37
2023-07-26,Jowar Pasta,Maharashtra,Retail,162,48114.0,35752.93,12361.07
2023-07-26,Jowar Pasta,Bihar,Online,171,23427.0,16021.82,7405.18
2023-07-26,Millet Cookies,Delhi,Online,92,26680.0,21783.61,4896.39
2023-07-27,Bajra Mix,Delhi,Online,38,7296.0,4898.88,2397.12
2023-07-27,Foxtail Millet,Delhi,Online,164,36900.0,27648.17,9251.83
2023-07-27,Jowar Pasta,Bihar,Online,76,16492.0,11871.21,4620.79
2023-07-27,Foxtail Millet,Tamil Nadu,Online,183,43554.0,34172.04,9381.96
2023-07-27,Jowar Pasta,Bihar,Distributor,34,7582.0,5412.61,2169.39
2023-07-27,Millet Snacks,West Bengal,Online,74,9694.0,7468.73,2225.27
2023-07-28,Millet Snacks,Bihar,Distributor,157,28574.0,21049.78,7524.22
2023-07-28,Jowar Pasta,Tamil Nadu,Online,183,34404.0,28331.17,6072.83
2023-07-28,Jowar Pasta,Gujarat,Retail,109,11445.0,8494.38,2950.62
2023-07-28,Millet Snacks,Maharashtra,Online,118,33394.0,22732.17,10661.83
2023-07-28,Millet Snacks,Bihar,Distributor,192,23808.0,16533.26,7274.74
2023-07-28,Ragi Flour,Karnataka,Distributor,41,9430.0,6576.36,2853.64
2023-07-29,Millet Snacks,Karnataka,Distributor,87,16443.0,12017.18,4425.82
2023-07-29,Foxtail Millet,Bihar,Distributor,74,11914.0,10028.59,1885.41
2023-07-29,Millet Snacks,Bihar,Online,193,36670.0,24708.98,11961.02
2023-07-29,Millet Snacks,Maharashtra,Online,167,17368.0,14268.71,3099.29
2023-07-29,Ragi Flour,West Bengal,Online,74,17908.0,13950.7,3957.3
2023-07-29,Ragi Flour,Maharashtra,Online,53,10176.0,6617.91,3558.09
2023-07-30,Millet Snacks,Tamil Nadu,Online,168,41664.0,32032.41,9631.59
2023-07-30,Foxtail Millet,Delhi,Distributor,156,25272.0,19372.12,5899.88
2023-07-30,Millet Cookies,Delhi,Online,59,7847.0,5375.91,2471.09
2023-07-30,Millet Cookies,Gujarat,Distributor,92,22264.0,14897.26,7366.74
2023-07-30,Millet Cookies,Delhi,Retail,38,5358.0,3938.51,1419.49
2023-07-30,Ragi Flour,Karnataka,Distributor,146,20002.0,14921.42,5080.58
2023-07-31,Millet Cookies,Maharashtra,Online,187,28985.0,20566.89,8418.11
2023-07-31,Millet Cookies,Delhi,Distributor,139,32248.0,23744.95,8503.05
2023-07-31,Jowar Pasta,Delhi,Retail,67,12998.0,8993.13,4004.87
2023-07-31,Jowar Pasta,Gujarat,Online,96,24768.0,18353.25,6414.75
2023-07-31,Bajra Mix,Bihar,Distributor,160,32640.0,26577.28,6062.72
2023-07-31,Ragi Flour,Bihar,Online,161,30590.0,22875.31,7714.69
2023-08-01,Bajra Mix,Bihar,Retail,134,15812.0,12457.77,3354.23
2023-08-01,Foxtail Millet,Tamil Nadu,Distributor,117,19539.0,14802.32,4736.68
2023-08-01,Ragi Flour,West Bengal,Online,156,42120.0,33847.91,8272.09
2023-08-01,Millet Snacks,Gujarat,Online,106,24698.0,16955.68,7742.32
2023-08-01,Jowar Pasta,Tamil Nadu,Distributor,84,12432.0,9810.7,2621.3
2023-08-01,Bajra Mix,Delhi,Retail,110,21340.0,16644.31,4695.69
2023-08-02,Millet Snacks,Delhi,Distributor,32,8064.0,6681.56,1382.44
2023-08-02,Jowar Pasta,Tamil Nadu,Distributor,178,50374.0,40992.9,9381.1
2023-08-02,Ragi Flour,Tamil Nadu,Distributor,30,8070.0,5449.71,2620.29
2023-08-02,Millet Cookies,Karnataka,Distributor,93,9579.0,6950.3,2628.7
2023-08-02,Millet Cookies,UP,Retail,176,42768.0,34994.44,7773.56
2023-08-02,Millet Snacks,UP,Retail,195,55380.0,40112.68,15267.32
2023-08-03,Millet Snacks,Gujarat,Online,110,18040.0,14397.6,3642.4
2023-08-03,Ragi Flour,Bihar,Online,25,3925.0,3005.35,919.65
2023-08-03,Ragi Flour,Karnataka,Distributor,27,8019.0,6653.28,1365.72
2023-08-03,Millet Cookies,Gujarat,Online,107,9523.0,6476.3,3046.7
2023-08-03,Bajra Mix,Karnataka,Online,80,17840.0,12056.62,5783.38
2023-08-03,Millet Snacks,Tamil Nadu,Online,102,25194.0,20412.11,4781.89
2023-08-04,Jowar Pasta,West Bengal,Distributor,31,8773.0,7240.23,1532.77
2023-08-04,Bajra Mix,Maharashtra,Online,196,37436.0,28255.52,9180.48
2023-08-04,Bajra Mix,UP,Online,134,32026.0,25663.97,6362.03
2023-08-04,Millet Cookies,West Bengal,Online,179,48151.0,40333.73,7817.27
2023-08-04,Jowar Pasta,Tamil Nadu,Retail,122,29890.0,24953.59,4936.41
2023-08-04,Foxtail Millet,Delhi,Online,30,7980.0,5673.11,2306.89
2023-08-05,Ragi Flour,UP,Retail,38,9956.0,7569.03,2386.97
2023-08-05,Foxtail Millet,Gujarat,Distributor,107,27285.0,22300.14,4984.86
2023-08-05,Jowar Pasta,Bihar,Retail,177,21240.0,16930.92,4309.08
2023-08-05,Jowar Pasta,Karnataka,Online,167,28056.0,18834.54,9221.46
2023-08-05,Millet Cookies,Tamil Nadu,Retail,71,13561.0,9472.47,4088.53
2023-08-05,Foxtail Millet,Karnataka,Retail,84,11844.0,7848.01,3995.99
2023-08-06,Millet Snacks,Karnataka,Distributor,94,23500.0,15465.35,8034.65
2023-08-06,Ragi Flour,Gujarat,Distributor,99,14058.0,10696.96,3361.04
2023-08-06,Millet Cookies,Bihar,Retail,42,12264.0,9475.29,2788.71
2023-08-06,Jowar Pasta,Tamil Nadu,Retail,64,10816.0,8820.92,1995.08
2023-08-06,Jowar Pasta,Delhi,Online,108,10152.0,7963.14,2188.86
2023-08-06,Millet Snacks,Delhi,Retail,106,14840.0,9672.32,5167.68
2023-08-07,Foxtail Millet,Maharashtra,Distributor,31,9145.0,6105.71,3039.29
2023-08-07,Bajra Mix,UP,Online,186,36084.0,27990.13,8093.87
2023-08-07,Ragi Flour,Delhi,Online,195,56550.0,41757.69,14792.31
2023-08-07,Bajra Mix,Maharashtra,Retail,198,18216.0,12746.35,5469.65
2023-08-07,Millet Snacks,Delhi,Retail,120,17520.0,14520.77,2999.23
2023-08-07,Jowar Pasta,UP,Online,51,13056.0,8928.91,4127.09
2023-08-08,Millet Snacks,Maharashtra,Online,66,6006.0,4350.23,1655.77
2023-08-08,Bajra Mix,West Bengal,Retail,167,31563.0,20786.02,10776.98
2023-08-08,Millet Snacks,Tamil Nadu,Distributor,92,13800.0,11322.41,2477.59
2023-08-08,Bajra Mix,Maharashtra,Retail,152,35872.0,29816.49,6055.51
2023-08-08,Jowar Pasta,UP,Distributor,102,24684.0,16289.39,8394.61
2023-08-08,Millet Cookies,UP,Distributor,22,5302.0,3528.51,1773.49
2023-08-09,Bajra Mix,Gujarat,Retail,162,43254.0,29956.43,13297.57
2023-08-09,Ragi Flour,Delhi,Distributor,130,33670.0,26412.59,7257.41
2023-08-09,Foxtail Millet,Maharashtra,Retail,76,13376.0,8976.08,4399.92
2023-08-09,Foxtail Millet,Tamil Nadu,Retail,65,17355.0,13871.04,3483.96
2023-08-09,Bajra Mix,Maharashtra,Online,156,23088.0,16811.31,6276.69
2023-08-09,Bajra Mix,Maharashtra,Distributor,67,12797.0,9472.87,3324.13
2023-08-10,Bajra Mix,Tamil Nadu,Retail,50,10400.0,7850.15,2549.85
2023-08-10,Ragi Flour,West Bengal,Retail,81,17334.0,12520.66,4813.34
2023-08-10,Jowar Pasta,Bihar,Online,130,33280.0,26671.7,6608.3
2023-08-10,Ragi Flour,UP,Distributor,199,54327.0,44645.12,9681.88
2023-08-10,Millet Cookies,Bihar,Online,86,21242.0,17869.87,3372.13
2023-08-10,Millet Cookies,West Bengal,Distributor,137,33428.0,23795.44,9632.56
2023-08-11,Millet Cookies,UP,Retail,96,18912.0,14240.64,4671.36
2023-08-11,Jowar Pasta,West Bengal,Distributor,30,6540.0,5190.93,1349.07
2023-08-11,Foxtail Millet,Gujarat,Retail,67,14807.0,11069.59,3737.41
2023-08-11,Ragi Flour,Maharashtra,Retail,181,39096.0,27284.82,11811.18
2023-08-11,Foxtail Millet,UP,Retail,192,24192.0,18619.1,5572.9
2023-08-11,Millet Snacks,UP,Online,153,17289.0,12460.66,4828.34
2023-08-12,Foxtail Millet,Karnataka,Distributor,89,19135.0,14941.25,4193.75
2023-08-12,Millet Cookies,Tamil Nadu,Retail,53,9964.0,7784.17,2179.83
2023-08-12,Millet Cookies,Delhi,Distributor,197,24231.0,18166.32,6064.68
2023-08-12,Millet Snacks,Tamil Nadu,Retail,171,49932.0,40930.54,9001.46
2023-08-12,Bajra Mix,Bihar,Distributor,159,38478.0,31854.29,6623.71
2023-08-12,Ragi Flour,UP,Retail,129,37023.0,31035.72,5987.28
2023-08-13,Millet Cookies,West Bengal,Distributor,169,34814.0,29491.22,5322.78
2023-08-13,Ragi Flour,West Bengal,Online,165,16005.0,11945.95,4059.05
2023-08-13,Millet Snacks,UP,Online,122,23912.0,19269.9,4642.1
2023-08-13,Ragi Flour,Maharashtra,Distributor,76,13072.0,8848.89,4223.11
2023-08-13,Ragi Flour,Karnataka,Online,128,35968.0,29681.07,6286.93
2023-08-13,Jowar Pasta,Maharashtra,Online,27,7857.0,6577.84,1279.16
2023-08-14,Foxtail Millet,Bihar,Retail,171,40527.0,27172.68,13354.32
2023-08-14,Ragi Flour,Karnataka,Retail,92,20608.0,16560.33,4047.67
2023-08-14,Millet Snacks,UP,Online,26,4966.0,3616.08,1349.92
2023-08-14,Millet Snacks,Maharashtra,Distributor,31,4309.0,2990.14,1318.86
2023-08-14,Millet Cookies,West Bengal,Online,174,38106.0,25276.87,12829.13
2023-08-14,Millet Snacks,West Bengal,Retail,182,25298.0,19880.76,5417.24
2023-08-15,Foxtail Millet,Karnataka,Online,80,6480.0,4880.9,1599.1
2023-08-15,Millet Snacks,Bihar,Retail,78,9282.0,7246.01,2035.99
2023-08-15,Ragi Flour,Tamil Nadu,Distributor,111,31746.0,21846.0,9900.0
2023-08-15,Foxtail Millet,West Bengal,Distributor,95,19665.0,13750.7,5914.3
2023-08-15,Bajra Mix,UP,Online,111,24531.0,19633.8,4897.2
2023-08-15,Foxtail Millet,Delhi,Online,53,13674.0,10577.82,3096.18
2023-08-16,Bajra Mix,UP,Retail,184,15824.0,12231.67,3592.33
2023-08-16,Millet Snacks,Gujarat,Retail,179,17005.0,12897.99,4107.01
2023-08-16,Millet Snacks,Tamil Nadu,Online,191,22729.0,18061.11,4667.89
2023-08-16,Millet Snacks,Tamil Nadu,Online,82,7708.0,6527.52,1180.48
2023-08-16,Bajra Mix,Bihar,Retail,63,6237.0,4722.2,1514.8
2023-08-16,Millet Snacks,Delhi,Distributor,131,26462.0,18272.64,8189.36
2023-08-17,Millet Cookies,UP,Online,50,7250.0,5435.39,1814.61
2023-08-17,Millet Cookies,Karnataka,Retail,133,38171.0,25204.31,12966.69
2023-08-17,Bajra Mix,Karnataka,Retail,58,17052.0,12873.26,4178.74
2023-08-17,Bajra Mix,Delhi,Retail,94,15698.0,11959.98,3738.02
2023-08-17,Millet Snacks,Gujarat,Online,190,43510.0,34906.08,8603.92
2023-08-17,Jowar Pasta,Tamil Nadu,Distributor,186,47988.0,32706.71,15281.29
2023-08-18,Millet Snacks,Gujarat,Online,130,27560.0,19581.4,7978.6
2023-08-18,Foxtail Millet,Karnataka,Online,26,3354.0,2798.48,555.52
2023-08-18,Bajra Mix,Karnataka,Distributor,161,24472.0,18714.55,5757.45
2023-08-18,Foxtail Millet,Bihar,Retail,81,8019.0,5968.79,2050.21
2023-08-18,Bajra Mix,Karnataka,Online,81,15066.0,9951.37,5114.63
2023-08-18,Jowar Pasta,Tamil Nadu,Retail,181,30227.0,20459.43,9767.57
2023-08-19,Ragi Flour,Tamil Nadu,Online,117,34515.0,24805.55,9709.45
2023-08-19,Foxtail Millet,Tamil Nadu,Distributor,35,8120.0,6764.8,1355.2
2023-08-19,Foxtail Millet,Karnataka,Distributor,172,17544.0,14669.33,2874.67
2023-08-19,Millet Snacks,Delhi,Retail,53,12667.0,10676.19,1990.81
2023-08-19,Ragi Flour,Delhi,Retail,58,12412.0,8113.64,4298.36
2023-08-19,Millet Snacks,Delhi,Distributor,129,20769.0,17201.1,3567.9
2023-08-20,Foxtail Millet,Tamil Nadu,Retail,157,29045.0,20318.32,8726.68
2023-08-20,Jowar Pasta,Tamil Nadu,Online,136,27880.0,21194.06,6685.94
2023-08-20,Jowar Pasta,Bihar,Distributor,75,12000.0,9894.27,2105.73
2023-08-20,Jowar Pasta,Gujarat,Distributor,147,30135.0,24572.05,5562.95
2023-08-20,Bajra Mix,Bihar,Retail,170,26520.0,20264.7,6255.3
2023-08-20,Ragi Flour,UP,Distributor,199,20099.0,16787.6,3311.4
2023-08-21,Jowar Pasta,West Bengal,Distributor,114,21432.0,16007.73,5424.27
2023-08-21,Millet Cookies,Gujarat,Retail,161,45080.0,33558.25,11521.75
2023-08-21,Millet Cookies,UP,Retail,65,6955.0,5437.47,1517.53
2023-08-21,Ragi Flour,Maharashtra,Retail,150,29100.0,22556.23,6543.77
2023-08-21,Ragi Flour,Tamil Nadu,Online,21,2352.0,1972.37,379.63
2023-08-21,Foxtail Millet,Delhi,Retail,81,9882.0,8253.61,1628.39
2023-08-22,Jowar Pasta,Bihar,Retail,82,10742.0,8429.97,2312.03
2023-08-22,Jowar Pasta,Gujarat,Retail,62,17360.0,11932.17,5427.83
2023-08-22,Bajra Mix,Gujarat,Online,140,20720.0,16821.66,3898.34
2023-08-22,Ragi Flour,Maharashtra,Distributor,96,20832.0,16116.84,4715.16
2023-08-22,Foxtail Millet,UP,Distributor,33,7194.0,5397.28,1796.72
2023-08-22,Bajra Mix,Karnataka,Retail,186,22878.0,16914.72,5963.28
2023-08-23,Bajra Mix,Maharashtra,Retail,159,15105.0,12217.77,2887.23
2023-08-23,Ragi Flour,Karnataka,Distributor,103,23999.0,18036.13,5962.87
2023-08-23,Bajra Mix,UP,Retail,88,25344.0,18764.74,6579.26
2023-08-23,Bajra Mix,West Bengal,Online,26,7384.0,5847.83,1536.17
2023-08-23,Millet Snacks,Maharashtra,Online,22,5786.0,4531.08,1254.92
2023-08-23,Millet Cookies,Gujarat,Retail,73,10220.0,7388.04,2831.96
2023-08-24,Foxtail Millet,Maharashtra,Online,66,8382.0,6849.0,1533.0
2023-08-24,Jowar Pasta,Tamil Nadu,Distributor,60,16740.0,12448.95,4291.05
2023-08-24,Millet Snacks,West Bengal,Retail,120,18840.0,13818.54,5021.46
2023-08-24,Millet Cookies,Gujarat,Retail,182,44954.0,34394.08,10559.92
2023-08-24,Foxtail Millet,West Bengal,Distributor,165,47355.0,37181.17,10173.83
2023-08-24,Millet Snacks,Maharashtra,Online,40,4200.0,3052.84,1147.16
2023-08-25,Jowar Pasta,Gujarat,Retail,59,17110.0,13935.72,3174.28
2023-08-25,Millet Cookies,Gujarat,Distributor,159,31641.0,24340.53,7300.47
2023-08-25,Ragi Flour,Bihar,Retail,23,1909.0,1419.01,489.99
2023-08-25,Bajra Mix,Gujarat,Distributor,90,21510.0,15181.04,6328.96
2023-08-25,Millet Cookies,Gujarat,Retail,97,8924.0,5932.78,2991.22
2023-08-25,Millet Cookies,Bihar,Online,177,39471.0,28270.62,11200.38
2023-08-26,Bajra Mix,Delhi,Retail,112,11536.0,8474.61,3061.39
2023-08-26,Millet Cookies,Karnataka,Retail,119,9520.0,6578.5,2941.5
2023-08-26,Bajra Mix,Delhi,Retail,177,33453.0,23467.73,9985.27
2023-08-26,Bajra Mix,West Bengal,Online,181,52671.0,35482.6,17188.4
2023-08-26,Foxtail Millet,Bihar,Retail,127,37465.0,28764.75,8700.25
2023-08-26,Foxtail Millet,Gujarat,Online,97,14259.0,10026.01,4232.99
2023-08-27,Millet Snacks,Delhi,Distributor,113,32431.0,24554.22,7876.78
2023-08-27,Foxtail Millet,Bihar,Distributor,161,25277.0,18137.54,7139.46
2023-08-27,Foxtail Millet,Maharashtra,Distributor,165,21945.0,17922.36,4022.64
2023-08-27,Foxtail Millet,Maharashtra,Online,74,6956.0,5846.06,1109.94
2023-08-27,Millet Snacks,Karnataka,Retail,100,27600.0,20375.11,7224.89
2023-08-27,Bajra Mix,Gujarat,Retail,183,31659.0,21527.97,10131.03
2023-08-28,Foxtail Millet,Gujarat,Retail,153,15759.0,11291.52,4467.48
2023-08-28,Jowar Pasta,UP,Distributor,97,24929.0,18712.73,6216.27
2023-08-28,Jowar Pasta,Karnataka,Retail,25,7350.0,6045.46,1304.54
2023-08-28,Ragi Flour,Maharashtra,Distributor,168,27384.0,23275.33,4108.67
2023-08-28,Ragi Flour,West Bengal,Distributor,47,8319.0,6468.82,1850.18
2023-08-28,Millet Cookies,West Bengal,Retail,185,42920.0,34259.66,8660.34
2023-08-29,Millet Snacks,West Bengal,Distributor,82,19434.0,14086.79,5347.21
2023-08-29,Ragi Flour,Gujarat,Retail,179,50478.0,40574.45,9903.55
2023-08-29,Ragi Flour,Bihar,Retail,150,27450.0,20856.37,6593.63
2023-08-29,Ragi Flour,UP,Retail,185,55130.0,42075.74,13054.26
2023-08-29,Bajra Mix,Karnataka,Distributor,73,7519.0,5118.45,2400.55
2023-08-29,Millet Snacks,West Bengal,Retail,119,21301.0,15727.79,5573.21
2023-08-30,Millet Snacks,Tamil Nadu,Online,110,31900.0,25016.56,6883.44
2023-08-30,Ragi Flour,West Bengal,Retail,52,10088.0,6903.08,3184.92
2023-08-30,Jowar Pasta,UP,Online,139,24464.0,19378.85,5085.15
2023-08-30,Ragi Flour,Maharashtra,Retail,42,10080.0,7939.81,2140.19
2023-08-30,Foxtail Millet,Gujarat,Retail,117,26325.0,17656.69,8668.31
2023-08-30,Millet Cookies,Tamil Nadu,Retail,61,16775.0,12539.32,4235.68
2023-08-31,Jowar Pasta,West Bengal,Retail,88,23584.0,18524.64,5059.36
2023-08-31,Jowar Pasta,Karnataka,Distributor,122,24644.0,17157.8,7486.2
2023-08-31,Ragi Flour,Tamil Nadu,Online,180,17640.0,13352.28,4287.72
2023-08-31,Jowar Pasta,Maharashtra,Retail,189,26460.0,18197.24,8262.76
2023-08-31,Jowar Pasta,West Bengal,Retail,122,17690.0,13074.34,4615.66
2023-08-31,Millet Cookies,Maharashtra,Online,153,20502.0,15910.72,4591.28
2023-09-01,Millet Cookies,West Bengal,Online,193,46706.0,34765.77,11940.23
2023-09-01,Bajra Mix,Karnataka,Online,163,23798.0,19588.79,4209.21
2023-09-01,Bajra Mix,Bihar,Distributor,20,3620.0,2462.77,1157.23
2023-09-01,Foxtail Millet,West Bengal,Distributor,107,25573.0,16770.98,8802.02
2023-09-01,Bajra Mix,Bihar,Retail,180,50040.0,41864.41,8175.59
2023-09-01,Foxtail Millet,Tamil Nadu,Distributor,157,14601.0,10303.42,4297.58
2023-09-02,Bajra Mix,Tamil Nadu,Distributor,35,8540.0,7059.04,1480.96
2023-09-02,Ragi Flour,UP,Distributor,103,23175.0,17634.75,5540.25
2023-09-02,Millet Cookies,UP,Online,165,31350.0,22526.48,8823.52
2023-09-02,Jowar Pasta,UP,Distributor,45,13140.0,10099.02,3040.98
2023-09-02,Jowar Pasta,Tamil Nadu,Retail,83,23074.0,15121.28,7952.72
2023-09-02,Jowar Pasta,Gujarat,Online,64,7296.0,5560.29,1735.71
2023-09-03,Foxtail Millet,Delhi,Online,48,13104.0,8853.1,4250.9
2023-09-03,Millet Cookies,Bihar,Distributor,158,38710.0,25699.47,13010.53
2023-09-03,Ragi Flour,Maharashtra,Distributor,105,11340.0,9247.06,2092.94
2023-09-03,Foxtail Millet,West Bengal,Distributor,136,11968.0,9208.09,2759.91
2023-09-03,Foxtail Millet,Delhi,Distributor,77,14784.0,11508.4,3275.6
2023-09-03,Bajra Mix,Maharashtra,Online,122,29280.0,21036.99,8243.01
2023-09-04,Ragi Flour,Tamil Nadu,Distributor,161,34615.0,25007.58,9607.42
2023-09-04,Foxtail Millet,UP,Retail,130,20020.0,14091.46,5928.54
2023-09-04,Jowar Pasta,Delhi,Distributor,127,28448.0,23740.1,4707.9
2023-09-04,Jowar Pasta,Tamil Nadu,Retail,31,7595.0,5027.34,2567.66
2023-09-04,Bajra Mix,Gujarat,Retail,89,22072.0,18102.6,3969.4
2023-09-04,Ragi Flour,West Bengal,Distributor,60,15240.0,11217.34,4022.66
2023-09-05,Ragi Flour,Bihar,Online,72,14184.0,11152.62,3031.38
2023-09-05,Millet Snacks,Tamil Nadu,Distributor,96,15264.0,11427.23,3836.77
2023-09-05,Bajra Mix,Maharashtra,Retail,166,47144.0,34204.48,12939.52
2023-09-05,Jowar Pasta,Delhi,Retail,185,37000.0,31437.0,5563.0
2023-09-05,Millet Cookies,Tamil Nadu,Online,82,16974.0,14263.25,2710.75
2023-09-05,Bajra Mix,Tamil Nadu,Online,67,14204.0,10720.32,3483.68
2023-09-06,Millet Cookies,Tamil Nadu,Retail,192,57408.0,46210.27,11197.73
2023-09-06,Millet Cookies,Delhi,Retail,85,13515.0,9929.98,3585.02
2023-09-06,Foxtail Millet,Delhi,Online,148,39960.0,26340.3,13619.7
2023-09-06,Foxtail Millet,UP,Distributor,30,3030.0,2468.39,561.61
2023-09-06,Ragi Flour,Bihar,Online,177,52215.0,43472.73,8742.27
2023-09-06,Millet Cookies,Gujarat,Distributor,91,24661.0,16076.93,8584.07
2023-09-07,Bajra Mix,Gujarat,Online,178,19224.0,14372.71,4851.29
2023-09-07,Foxtail Millet,Bihar,Retail,138,22632.0,15515.38,7116.62
2023-09-07,Ragi Flour,Bihar,Retail,158,30810.0,25312.27,5497.73
2023-09-07,Foxtail Millet,Delhi,Retail,161,23023.0,15929.07,7093.93
2023-09-07,Bajra Mix,Gujarat,Online,55,4895.0,3579.75,1315.25
2023-09-07,Foxtail Millet,Karnataka,Distributor,98,8624.0,7260.02,1363.98
2023-09-08,Millet Cookies,Karnataka,Distributor,35,3780.0,2869.25,910.75
2023-09-08,Jowar Pasta,Maharashtra,Online,72,7128.0,5294.3,1833.7
2023-09-08,Millet Cookies,Tamil Nadu,Distributor,61,9516.0,7284.8,2231.2
2023-09-08,Foxtail Millet,West Bengal,Retail,198,16830.0,12533.74,4296.26
2023-09-08,Millet Snacks,Gujarat,Online,24,4800.0,3370.4,1429.6
2023-09-08,Ragi Flour,Maharashtra,Online,199,18905.0,13522.76,5382.24
2023-09-09,Foxtail Millet,Gujarat,Retail,112,29120.0,24558.95,4561.05
2023-09-09,Bajra Mix,Maharashtra,Online,78,20046.0,16237.89,3808.11
2023-09-09,Jowar Pasta,Karnataka,Online,24,3384.0,2641.98,742.02
2023-09-09,Foxtail Millet,Delhi,Online,44,5412.0,3686.13,1725.87
2023-09-09,Millet Snacks,UP,Online,175,17150.0,12551.65,4598.35
2023-09-09,Millet Cookies,Maharashtra,Distributor,98,21364.0,17101.07,4262.93
2023-09-10,Ragi Flour,Tamil Nadu,Distributor,36,8460.0,5759.94,2700.06
2023-09-10,Millet Cookies,Gujarat,Retail,29,6612.0,5535.76,1076.24
2023-09-10,Foxtail Millet,Maharashtra,Online,158,17696.0,13400.93,4295.07
2023-09-10,Foxtail Millet,UP,Retail,168,23688.0,17673.13,6014.87
2023-09-10,Ragi Flour,Bihar,Retail,40,4040.0,2943.14,1096.86
2023-09-10,Ragi Flour,Maharashtra,Distributor,82,18204.0,14692.82,3511.18
2023-09-11,Foxtail Millet,Karnataka,Distributor,88,20768.0,14948.77,5819.23
2023-09-11,Jowar Pasta,Bihar,Retail,60,16320.0,13469.71,2850.29
2023-09-11,Millet Cookies,West Bengal,Retail,67,19363.0,12848.02,6514.98
2023-09-11,Foxtail Millet,Bihar,Online,130,18330.0,11960.02,6369.98
2023-09-11,Ragi Flour,Karnataka,Retail,87,22446.0,14722.75,7723.25
2023-09-11,Millet Snacks,Tamil Nadu,Online,44,10340.0,8339.7,2000.3
2023-09-12,Millet Cookies,Delhi,Retail,55,15950.0,11091.73,4858.27
2023-09-12,Millet Snacks,Karnataka,Online,121,26499.0,22398.18,4100.82
2023-09-12,Bajra Mix,Bihar,Retail,52,8632.0,6817.89,1814.11
2023-09-12,Millet Snacks,Delhi,Distributor,156,22776.0,14878.86,7897.14
2023-09-12,Foxtail Millet,Karnataka,Online,187,19635.0,14308.67,5326.33
2023-09-12,Millet Cookies,Maharashtra,Distributor,161,40894.0,29812.06,11081.94
2023-09-13,Bajra Mix,Maharashtra,Online,85,21590.0,14085.91,7504.09
2023-09-13,Millet Snacks,UP,Retail,125,31375.0,24605.44,6769.56
2023-09-13,Millet Snacks,UP,Distributor,116,21692.0,18121.55,3570.45
2023-09-13,Bajra Mix,Bihar,Distributor,98,22540.0,14872.99,7667.01
2023-09-13,Ragi Flour,Gujarat,Distributor,148,41292.0,33660.11,7631.89
2023-09-13,Ragi Flour,Delhi,Online,89,13172.0,8572.4,4599.6
2023-09-14,Ragi Flour,Tamil Nadu,Retail,67,11591.0,8664.34,2926.66
2023-09-14,Ragi Flour,Bihar,Distributor,166,24236.0,16809.08,7426.92
